,CPU,MEMORY,RAM,DISK
0,0.0103070205078,0.0179998092353,2.44970651693e-05,0.0
1,0.008131172508,0.131218791008,4.47337697551e-05,0.0
2,0.000169546590769,0.1312199682,3.40828737535e-05,0.0
3,9.18377409107e-05,0.131217107177,2.98225131701e-05,0.0
4,0.0,0.131214439869,2.98225131701e-05,0.0
5,0.0,0.131213858724,2.98225131701e-05,0.0
6,9.18377409107e-05,0.185603648424,3.40828737535e-05,0.0
7,0.000522768707015,0.18560308218,3.72461909137e-05,0.0
8,0.000268448784482,0.185604020953,3.51373128069e-05,0.0
9,0.00105966627598,0.185603499413,3.40828737535e-05,0.0
10,0.00582816451788,0.185636371374,3.83006263291e-05,0.0
11,0.014135947451,0.185694754124,4.47337697551e-05,0.0
12,0.0142348492518,0.185750111938,3.51479611709e-05,0.0
13,0.000176611036295,0.127913787961,3.08663002215e-05,0.0
14,8.47732953844e-05,0.185750037432,3.51479611709e-05,0.0
15,0.000176611036295,0.185749366879,3.51479611709e-05,0.0
16,0.00679599260911,0.185774326324,4.14745954913e-05,0.0
17,0.0238495543599,0.185982137918,4.78331821796e-05,0.0
18,0.116429060698,0.186730384827,9.79882606771e-05,0.0
19,0.122617520392,0.187098771334,0.000128066385514,0.0
20,0.130699232221,0.188030391932,9.13207913982e-05,0.0
21,0.129780858755,0.189043536782,9.14486081456e-05,0.0
22,0.154167309403,0.19022218883,9.89042382571e-05,0.0
23,0.189602553844,0.190804451704,0.000134701898787,0.0
24,0.187250092626,0.191411361098,0.000137140945299,0.0
25,0.195451915264,0.192418888211,0.000112697147415,0.0
26,0.189574301243,0.194340854883,0.000134084155434,0.0
27,0.178377151489,0.194621354342,9.90533517324e-05,0.0
28,0.127972349524,0.194833755493,0.000101183526567,0.0
29,0.110438413918,0.195156410336,0.000110662826046,0.0
30,0.14353531599,0.195748761296,0.000111727917101,0.0
31,0.135199293494,0.196649700403,0.000108639156679,0.0
32,0.111194305122,0.196934908628,0.000105390630779,0.0
33,0.125075936317,0.19752779603,0.000136224974995,0.0
34,0.159225448966,0.197963744402,0.000134137400892,0.0
35,0.157148495317,0.19837513566,0.000117149218568,0.0
36,0.142016470432,0.199137464166,0.000132071130793,0.0
37,0.141415983438,0.199855268002,0.00014051728067,0.0
38,0.118922807276,0.199912250042,0.000109704247734,0.0
39,0.101600803435,0.200835987926,0.000120355143736,0.0
40,0.0944303870201,0.201248526573,0.000111834422569,0.0
41,0.0759427472949,0.201524630189,0.000112856912892,0.0
42,0.116909451783,0.20337587595,0.000145491270814,0.0
43,0.119311355054,0.204337969422,0.000117159877846,0.0
44,0.147653892636,0.205158472061,0.000126745682792,0.0
45,0.129236891866,0.205807283521,0.000124540951219,0.0
46,0.131398618221,0.206792414188,0.000125627339003,0.0
47,0.130021050572,0.207552090287,0.00014778120385,0.0
48,0.127491980791,0.207810804248,0.00011609478679,0.0
49,0.100936748087,0.207935392857,0.000107574065623,0.0
50,0.100548200309,0.208293810487,0.000131911365315,0.0
51,0.135941043496,0.208821713924,0.000147791855852,0.0
52,0.147335991263,0.208921477199,0.000128780011437,0.0
53,0.132020294666,0.209403246641,0.000125637991005,0.0
54,0.136831179261,0.210006207228,0.000129845095216,0.0
55,0.132105052471,0.210534259677,0.000130888874992,0.0
56,0.10726647824,0.210667908192,0.000125648643007,0.0
57,0.114670023322,0.210752502084,0.000140336225741,0.0
58,0.100717753172,0.211121708155,0.000111834422569,0.0
59,0.0850205570459,0.211428523064,0.000118203664897,0.0
60,0.127534359694,0.211650550365,0.000163842763868,0.0
61,0.151327416301,0.212135970592,0.000152190681547,0.0
62,0.160157963634,0.212364301085,0.000146748061525,0.0
63,0.160984501243,0.212963998318,0.000156387133757,0.0
64,0.158660292625,0.213738709688,0.000158464055858,0.0
65,0.153439670801,0.214218512177,0.000172278276295,0.0
66,0.0974115878344,0.149054378271,0.000108447442472,0.0
67,0.171362161636,0.214611202478,0.000174483007868,0.0
68,0.177218586206,0.215600594878,0.00017667710199,0.0
69,0.178165212274,0.216410219669,0.000178540998604,0.0
70,0.166883304715,0.217465683818,0.000195795451873,0.0
71,0.123557083309,0.153565913439,0.000152169362991,0.0
72,0.177049025893,0.218688935041,0.000195635686396,0.0
73,0.185808941722,0.218946799636,0.000202228591661,0.0
74,0.184466689825,0.219726979733,0.000213635707041,0.0
75,0.180376395583,0.220977053046,0.000220260568312,0.0
76,0.176413238049,0.221810400486,0.000208757599466,0.0
77,0.175395950675,0.223067611456,0.000207298420719,0.0
78,0.178186401725,0.223847582936,0.000204390715226,0.0
79,0.17741638422,0.224565863609,0.00020109959587,0.0
80,0.173601597548,0.22539961338,0.000217959968722,0.0
81,0.173234239221,0.226210400462,0.000210685408092,0.0
82,0.170987740159,0.226988464594,0.00025523811928,0.0
83,0.173742875457,0.227937430143,0.000244757626206,0.0
84,0.174166738987,0.228512704372,0.000220154048293,0.0
85,0.170578017831,0.229197055101,0.000269276002655,0.0
86,0.176561579108,0.230049073696,0.000259551714407,0.0
87,0.174632996321,0.230771929026,0.000256516213994,0.0
88,0.171835482121,0.232050701976,0.000260776578216,0.0
89,0.164672136307,0.233331859112,0.000235193132539,0.0
90,0.165795385838,0.233826622367,0.000258710293565,0.0
91,0.167589738965,0.234625801444,0.000239368280745,0.0
92,0.166424110532,0.23583111167,0.000236354069784,0.0
93,0.162256091833,0.236838921905,0.00023218957358,0.0
94,0.159741148353,0.237663164735,0.000240262947045,0.0
95,0.158886358142,0.238294288516,0.000251116231084,0.0
96,0.15592636168,0.23922739923,0.000253257050645,0.0
97,0.159479767084,0.239684805274,0.000263780122623,0.0
98,0.112317562103,0.163943305612,0.000180777686182,0.0
99,0.168635293841,0.241155773401,0.00025791148073,0.0
100,0.165103062987,0.242219865322,0.000232125661569,0.0
101,0.164827555418,0.242708235979,0.000233030979871,0.0
102,0.160165026784,0.243417993188,0.000220313828322,0.0
103,0.151857241988,0.243811368942,0.000213976527448,0.0
104,0.119925960898,0.243992879987,0.00020434812177,0.0
105,0.0965002775192,0.244268327951,0.000207617937122,0.0
106,0.126714885235,0.244685292244,0.000224648727453,0.0
107,0.147590309381,0.245064944029,0.000220420319238,0.0
108,0.147032231092,0.24554553628,0.000208640427445,0.0
109,0.1555095613,0.246120512486,0.000250146986218,0.0
110,0.150585636497,0.246840804815,0.00025743219885,0.0
111,0.165597572923,0.225244551897,0.000227929209359,0.0
112,0.159995466471,0.247447013855,0.00025334226666,0.0
113,0.147971794009,0.248023480177,0.000237195490627,0.0
114,0.121105715632,0.248402237892,0.000220399015234,0.0
115,0.129766732454,0.248823940754,0.000225586016313,0.0
116,0.125160709023,0.248904645443,0.000227748139878,0.0
117,0.131419807673,0.249252974987,0.000250115030212,0.0
118,0.141698569059,0.249946579337,0.000253491365584,0.0
119,0.149186879396,0.250386476517,0.000263535155682,0.0
120,0.156378477812,0.250800102949,0.000250083074206,0.0
121,0.163238063455,0.251264452934,0.000233073602431,0.0
122,0.14491289854,0.251592338085,0.00023325465736,0.0
123,0.125478610396,0.252200871706,0.00023320139735,0.0
124,0.117227345705,0.252348691225,0.000249965931289,0.0
125,0.135404154658,0.252831846476,0.00023413868621,0.0
126,0.125556319952,0.253375709057,0.000230762350839,0.0
127,0.150868207216,0.253836899996,0.000228941047681,0.0
128,0.157289788127,0.254518568516,0.00024141324684,0.0
129,0.11436624825,0.173911944032,0.000157633287017,0.0
130,0.154598236084,0.255464434624,0.000235193132539,0.0
131,0.141345351934,0.25629734993,0.000256462953985,0.0
132,0.138385340571,0.25675535202,0.000246706738835,0.0
133,0.125075936317,0.257133215666,0.000223594281124,0.0
134,0.101883381605,0.257540345192,0.000205562319024,0.0
135,0.0993189811707,0.257897824049,0.000219184817979,0.0
136,0.129738464952,0.258359789848,0.000230964724324,0.0
137,0.159119486809,0.258946210146,0.000248080701567,0.0
138,0.160504117608,0.259410351515,0.000270010903478,0.0
139,0.150945916772,0.259870111942,0.000255546969129,0.0
140,0.149405881763,0.260094165802,0.000218130386202,0.0
141,0.145442724228,0.260943263769,0.0002213682601,0.0
142,0.133094072342,0.261619776487,0.000218258195673,0.0
143,0.127046912909,0.261338084936,0.000226565898629,0.0
144,0.121607296169,0.26196077466,0.000215148131247,0.0
145,0.144750401378,0.262394726276,0.00025932805147,0.0
146,0.143167972565,0.263292551041,0.000271597877145,0.0
147,0.143401101232,0.263980984688,0.000230879508308,0.0
148,0.153128832579,0.264315217733,0.000234319755691,0.0
149,0.153566837311,0.264660745859,0.000226778909564,0.0
150,0.136944204569,0.265053838491,0.000243799047894,0.0
151,0.144715085626,0.265485137701,0.000238239270402,0.0
152,0.133489698172,0.265958577394,0.000231976548093,0.0
153,0.139840617776,0.266450792551,0.000274399091722,0.0
154,0.125577509403,0.266724616289,0.000227929209359,0.0
155,0.135163962841,0.267073750496,0.000220345769776,0.0
156,0.123422861099,0.267698228359,0.000210781261558,0.0
157,0.132832691073,0.268123298883,0.000241626257775,0.0
158,0.153114706278,0.268325060606,0.000256644038018,0.0
159,0.145704105496,0.268871635199,0.000229846380535,0.0
160,0.135884538293,0.269384026527,0.000263662979705,0.0
161,0.116542093456,0.26976582408,0.000253491365584,0.0
162,0.11283326149,0.270122438669,0.000251137505984,0.0
163,0.127089306712,0.270664870739,0.000224488976528,0.0
164,0.127131700516,0.270770728588,0.000217278313357,0.0
165,0.142009407282,0.271227508783,0.000253406149568,0.0
166,0.144227638841,0.271875202656,0.000236215608311,0.0
167,0.137332737446,0.272404849529,0.000221538677579,0.0
168,0.136357858777,0.273024529219,0.000212836894207,0.0
169,0.135248735547,0.273271381855,0.000225735129789,0.0
170,0.13542534411,0.273911625147,0.000235246377997,0.0
171,0.15258488059,0.274364978075,0.000201206115889,0.0
172,0.141691505909,0.274704635143,0.000207692501135,0.0
173,0.167278915644,0.275473386049,0.000227577722399,0.0
174,0.164693325758,0.276299595833,0.000223668845138,0.0
175,0.179740577936,0.277000695467,0.000251190765994,0.0
176,0.17490144074,0.277772635221,0.000252277153777,0.0
177,0.174237385392,0.278302937746,0.000219323279453,0.0
178,0.184502035379,0.279127240181,0.000227875949349,0.0
179,0.192096307874,0.279599696398,0.000222465299885,0.0
180,0.193699926138,0.280266195536,0.000225788389798,0.0
181,0.190612763166,0.28061106801,0.000243745802436,0.0
182,0.188210859895,0.280953913927,0.000232093720115,0.0
183,0.181930571795,0.281061530113,0.000250051118201,0.0
184,0.186981633306,0.281463027,0.000222539863898,0.0
185,0.194816097617,0.281957507133,0.00023738721211,0.0
186,0.196221932769,0.282180964947,0.000209758785786,0.0
187,0.190994232893,0.282512456179,0.00024477893021,0.0
188,0.190217167139,0.28280287981,0.00024785703863,0.0
189,0.178687989712,0.283156663179,0.000263599067694,0.0
190,0.174308031797,0.283283859491,0.000225756433792,0.0
191,0.185858398676,0.283311039209,0.000218343397137,0.0
192,0.192138686776,0.283257126808,0.000210781261558,0.0
193,0.190224215388,0.283273160458,0.000229878321989,0.0
194,0.184756338596,0.28318798542,0.000218119719648,0.0
195,0.182191953063,0.283210486174,0.000212964689126,0.0
196,0.179853618145,0.283281832933,0.000260702014202,0.0
197,0.189164549112,0.283172160387,0.000225554060307,0.0
198,0.171623542905,0.28323328495,0.000209737481782,0.0
199,0.168529316783,0.283307254314,0.000232945792959,0.0
200,0.164552032948,0.283284395933,0.000240433364525,0.0
201,0.162432700396,0.283193707466,0.000255461782217,0.0
202,0.133701622486,0.283311665058,0.000243479531491,0.0
203,0.130056381226,0.283149182796,0.000221421505557,0.0
204,0.100230298936,0.282836854458,0.000208555225981,0.0
205,0.0803015083075,0.282889485359,0.0002065848239,0.0
206,0.0850064307451,0.283038645983,0.000226491334615,0.0
207,0.115821518004,0.283175081015,0.000225426236284,0.0
208,0.131836608052,0.283269882202,0.000271970668109,0.0
209,0.135269924998,0.283273458481,0.000232977734413,0.0
210,0.143690735102,0.283138751984,0.000228791934205,0.0
211,0.147222965956,0.283284395933,0.000221293710638,0.0
212,0.159451514482,0.283156126738,0.000217235719902,0.0
213,0.121013887227,0.283257603645,0.000240209687036,0.0
214,0.124369494617,0.283073544502,0.000240305540501,0.0
215,0.135474801064,0.283179998398,0.000241264133365,0.0
216,0.121381238103,0.283313304186,0.000213976527448,0.0
217,0.109315171838,0.283103644848,0.000199054629775,0.0
218,0.140504673123,0.28318336606,0.000242457026616,0.0
219,0.139190688729,0.283275932074,0.000224478309974,0.0
220,0.157431080937,0.283252745867,0.000285997899482,0.0
221,0.158589661121,0.283172756433,0.000276710314211,0.0
222,0.136746406555,0.282936602831,0.000243575384957,0.0
223,0.13194963336,0.283120900393,0.000228738674195,0.0
224,0.123316891491,0.28321313858,0.000219195469981,0.0
225,0.128304392099,0.283220678568,0.000216010856093,0.0
226,0.1408649683,0.28321146965,0.000284133973764,0.0
227,0.150762245059,0.283067107201,0.000224542236538,0.0
228,0.15133446455,0.283035099506,0.00026251267991,0.0
229,0.146325781941,0.283279716969,0.000263652327703,0.0
230,0.162362068892,0.28319644928,0.000221432157559,0.0
231,0.132161572576,0.282749205828,0.000239432178205,0.0
232,0.145018860698,0.283114224672,0.000227865311899,0.0
233,0.145393267274,0.283177703619,0.00024874106748,0.0
234,0.125782385468,0.28323751688,0.00026678366703,0.0
235,0.110304191709,0.283250629902,0.000243681875872,0.0
236,0.115729689598,0.283114850521,0.000210749305552,0.0
237,0.121409498155,0.283125042915,0.000209641613765,0.0
238,0.0975599437952,0.194849222898,0.000155449844897,0.0
239,0.164763972163,0.283288031816,0.000278744642856,0.0
240,0.163174465299,0.283223420382,0.000255312683294,0.0
241,0.163979813457,0.283006519079,0.000242744616116,0.0
242,0.148621723056,0.282945126295,0.00027628429234,0.0
243,0.137622386217,0.282954722643,0.000227780095884,0.0
244,0.118498951197,0.28299471736,0.000218130386202,0.0
245,0.123825535178,0.282977044582,0.000245854665991,0.0
246,0.144008651376,0.283104360104,0.000221336304094,0.0
247,0.148275569081,0.283043414354,0.000237131578615,0.0
248,0.130946487188,0.283230572939,0.00025293751969,0.0
249,0.151094287634,0.283277511597,0.000243905553361,0.0
250,0.164071664214,0.282909870148,0.000236226245761,0.0
251,0.151157855988,0.282933503389,0.000223466486204,0.0
252,0.140236228704,0.282958179712,0.000238580105361,0.0
253,0.13263489306,0.282947987318,0.000234948151046,0.0
254,0.122440904379,0.283301770687,0.00025842274772,0.0
255,0.129279285669,0.282839745283,0.00023183808662,0.0
256,0.0981957390904,0.194877892733,0.00017680489691,0.0
257,0.141776278615,0.282978951931,0.000225586016313,0.0
258,0.143309265375,0.283044487238,0.000237419168116,0.0
259,0.148275569081,0.283313065767,0.000258816813584,0.0
260,0.147441968322,0.28295147419,0.000256441679085,0.0
261,0.146318718791,0.282907664776,0.000238420354435,0.0
262,0.125210165977,0.282944351435,0.000242680704105,0.0
263,0.141776278615,0.283043950796,0.000223541050218,0.0
264,0.125520989299,0.283071428537,0.000230911464314,0.0
265,0.13235938549,0.282965809107,0.000255046412349,0.0
266,0.150514990091,0.283301770687,0.000242670052103,0.0
267,0.150197088718,0.283280014992,0.00024052921799,0.0
268,0.158589661121,0.28325933218,0.000274686637567,0.0
269,0.154153183103,0.283011883497,0.000242563546635,0.0
270,0.152620196342,0.283067941666,0.000226587202633,0.0
271,0.126630112529,0.283001899719,0.000239410874201,0.0
272,0.140222102404,0.283269584179,0.000257677165791,0.0
273,0.143733128905,0.283106744289,0.000227609678404,0.0
274,0.132627829909,0.282792389393,0.000259658234427,0.0
275,0.142489790916,0.261168688536,0.000203229777981,0.0
276,0.133835852146,0.283109456301,0.00021392328199,0.0
277,0.103027813137,0.283009886742,0.000225681869779,0.0
278,0.12957598269,0.283059209585,0.000253203790635,0.0
279,0.133489698172,0.2829605937,0.000241477158852,0.0
280,0.10933636874,0.283050596714,0.000236268868321,0.0
281,0.112027913332,0.283206284046,0.000243564718403,0.0
282,0.161832228303,0.283176898956,0.000246728042839,0.0
283,0.150182962418,0.283098369837,0.000223572991672,0.0
284,0.143909752369,0.283327519894,0.000254055863479,0.0
285,0.151122540236,0.283187538385,0.000246887822868,0.0
286,0.15397657454,0.283106327057,0.000256303203059,0.0
287,0.128389164805,0.283067733049,0.00023821798095,0.0
288,0.131327971816,0.282678246498,0.000229867684538,0.0
289,0.096959464252,0.282787740231,0.000196977707674,0.0
290,0.102441467345,0.283058226109,0.000230868856306,0.0
291,0.139098852873,0.283092439175,0.00025842274772,0.0
292,0.152062103152,0.283106833696,0.00024785703863,0.0
293,0.155318811536,0.28304335475,0.000245684263064,0.0
294,0.153785824776,0.283255338669,0.0002373339521,0.0
295,0.136428490281,0.283257007599,0.000246855866862,0.0
296,0.0861720591784,0.194468915462,0.000154331501108,0.0
297,0.134104296565,0.282763630152,0.000244864117121,0.0
298,0.136619240046,0.282880485058,0.000256324507063,0.0
299,0.131780087948,0.282883673906,0.000248751719482,0.0
300,0.150585636497,0.283075124025,0.000229995479458,0.0
301,0.159938961267,0.283139765263,0.000228802586207,0.0
302,0.167858198285,0.283152282238,0.000239485438215,0.0
303,0.160327494144,0.283196359873,0.00027996947756,0.0
304,0.151906684041,0.283057183027,0.000222380083869,0.0
305,0.14672845602,0.283172369003,0.000266805000138,0.0
306,0.154626503587,0.283098816872,0.000230911464314,0.0
307,0.131207868457,0.28310790658,0.000214083047467,0.0
308,0.133991256356,0.283072263002,0.000222305534407,0.0
309,0.152033850551,0.28314948082,0.000225617972319,0.0
310,0.164530843496,0.283253520727,0.00023005939147,0.0
311,0.165428027511,0.283238708973,0.000269212090643,0.0
312,0.177649512887,0.283286958933,0.000242701993557,0.0
313,0.187101736665,0.283307433128,0.000249039294431,0.0
314,0.187059357762,0.283132523298,0.000225617972319,0.0
315,0.190012291074,0.283246636391,0.000218279499677,0.0
316,0.179472148418,0.283270210028,0.000231997866649,0.0
317,0.1736369133,0.2832916677,0.000243745802436,0.0
318,0.169073283672,0.283339262009,0.000252128054854,0.0
319,0.177268028259,0.283223927021,0.000217086606426,0.0
320,0.189468339086,0.283319056034,0.000231997866649,0.0
321,0.195112809539,0.283318996429,0.000219323279453,0.0
322,0.197535917163,0.283326089382,0.000217182459892,0.0
323,0.189765021205,0.283299952745,0.000253459409578,0.0
324,0.181330084801,0.283310085535,0.00026162865106,0.0
325,0.179147168994,0.283327966928,0.000259615626419,0.0
326,0.172866880894,0.283269435167,0.000224659379455,0.0
327,0.181252390146,0.283189445734,0.000223583643674,0.0
328,0.192590802908,0.283179670572,0.000205498421565,0.0
329,0.1896802634,0.283318161964,0.000239613247686,0.0
330,0.176455616951,0.283316552639,0.00022131500009,0.0
331,0.175975248218,0.283129423857,0.000220228612307,0.0
332,0.159041777253,0.283213883638,0.000260712666204,0.0
333,0.189468339086,0.283255696297,0.000199075933779,0.0
334,0.194413438439,0.283209562302,0.000185325625353,0.0
335,0.160631284118,0.283300489187,0.000187370591448,0.0
336,0.1562089324,0.283270955086,0.000237216794631,0.0
337,0.13988301158,0.283322691917,0.000236354069784,0.0
338,0.123557083309,0.283226341009,0.000271193159278,0.0
339,0.101183995605,0.283164232969,0.000236141058849,0.0
340,0.0493027381599,0.283191621304,0.000203421499464,0.0
341,0.0711459890008,0.283271580935,0.000236215608311,0.0
342,0.102540366352,0.283327072859,0.000228887787671,0.0
343,0.119431450963,0.283276081085,0.00024236117315,0.0
344,0.0871116295457,0.194892212749,0.000176506684511,0.0
345,0.0647102817893,0.194834247231,0.000158687733347,0.0
346,0.107697412372,0.283171981573,0.000203549308935,0.0
347,0.109011396766,0.283128738403,0.000197883025976,0.0
348,0.118230499327,0.283225208521,0.000184217933565,0.0
349,0.124715648592,0.2830067873,0.000173503111,0.0
350,0.106312789023,0.283093690872,0.000174578861333,0.0
351,0.136011689901,0.283311873674,0.000228941047681,0.0
352,0.152507171035,0.283043056726,0.000222220332944,0.0
353,0.118809774518,0.283024013042,0.000212943385122,0.0
354,0.119184195995,0.28321108222,0.000228674762184,0.0
355,0.10446896404,0.283284246922,0.000203368239454,0.0
356,0.0973056256771,0.28290361166,0.000237035725149,0.0
357,0.1060019508,0.282960742712,0.000258507934632,0.0
358,0.0931093394756,0.282780945301,0.000246600218816,0.0
359,0.0979484766722,0.282866746187,0.000245833361987,0.0
360,0.121077463031,0.283029586077,0.000250977755059,0.0
361,0.12428471446,0.28334903717,0.000226768272114,0.0
362,0.123542957008,0.283132135868,0.000235001411056,0.0
363,0.114839561284,0.283316344023,0.000249177741352,0.0
364,0.137000709772,0.282958507538,0.000239474786213,0.0
365,0.122553929687,0.282941937447,0.000229675963055,0.0
366,0.102420270443,0.283036857843,0.000216042797547,0.0
367,0.0992765948176,0.283095508814,0.000205455813557,0.0
368,0.0683908611536,0.282859236002,0.000203432151466,0.0
369,0.0827316790819,0.283162117004,0.000251989578828,0.0
370,0.117255598307,0.283331513405,0.000249923294177,0.0
371,0.154859632254,0.283198922873,0.000253225094639,0.0
372,0.167540296912,0.283315658569,0.000231880694628,0.0
373,0.162757664919,0.283323526382,0.000210749305552,0.0
374,0.138540759683,0.283076018095,0.000217182459892,0.0
375,0.113871738315,0.282754331827,0.000221176538616,0.0
376,0.116626866162,0.28263181448,0.000232913822401,0.0
377,0.109746105969,0.282760232687,0.000244523311267,0.0
378,0.142157763243,0.283006221056,0.000229974175454,0.0
379,0.148155465722,0.283208668232,0.000209737481782,0.0
380,0.132804438472,0.283166706562,0.000207692501135,0.0
381,0.128707066178,0.283288270235,0.00025529137929,0.0
382,0.114281475544,0.283171325922,0.00023005939147,0.0
383,0.131335034966,0.283088952303,0.000238409687881,0.0
384,0.107633836567,0.282922834158,0.000271001452347,0.0
385,0.109943911433,0.282946169376,0.000229910277994,0.0
386,0.111773595214,0.282761156559,0.000223359980737,0.0
387,0.148713558912,0.282982409,0.000233084239881,0.0
388,0.158349454403,0.283291816711,0.000218215602217,0.0
389,0.144679769874,0.283035039902,0.000246025098022,0.0
390,0.122165381908,0.283081233501,0.000217054635868,0.0
391,0.106072589755,0.283067643642,0.000208757599466,0.0
392,0.114267341793,0.283185273409,0.000247750518611,0.0
393,0.0930810794234,0.28326395154,0.000251116231084,0.0
394,0.136831179261,0.282974094152,0.000217107895878,0.0
395,0.118675559759,0.283054053783,0.000209599005757,0.0
396,0.10013139993,0.283303260803,0.000201184811885,0.0
397,0.0987538248301,0.283108562231,0.000215946944081,0.0
398,0.121981710196,0.283155918121,0.000256526865996,0.0
399,0.141776278615,0.283269077539,0.000240475972532,0.0
400,0.129279285669,0.283344805241,0.000225649913773,0.0
401,0.110480800271,0.283177405596,0.000209556412301,0.0
402,0.128247871995,0.283234357834,0.000232125661569,0.0
403,0.0951509699225,0.283225655556,0.00023000613146,0.0
404,0.0948330685496,0.283175826073,0.000220228612307,0.0
405,0.125817716122,0.283033668995,0.000257751729805,0.0
406,0.111752405763,0.282981216908,0.000227577722399,0.0
407,0.10180567205,0.282879054546,0.000217043998418,0.0
408,0.103967383504,0.283111304045,0.000195859349333,0.0
409,0.0952498689294,0.28326779604,0.000194794265553,0.0
410,0.106885001063,0.283109724522,0.000221538677579,0.0
411,0.138434797525,0.283159911633,0.000254002603469,0.0
412,0.139233082533,0.283064246178,0.000243703179876,0.0
413,0.133602723479,0.28301218152,0.000215020321775,0.0
414,0.128784775734,0.283263027668,0.000232072401559,0.0
415,0.136167109013,0.283061534166,0.000231103171245,0.0
416,0.136357858777,0.283106833696,0.000248911470408,0.0
417,0.128813028336,0.28314140439,0.000236204956309,0.0
418,0.102752298117,0.283275485039,0.000248911470408,0.0
419,0.129639565945,0.283239334822,0.000248847558396,0.0
420,0.119085296988,0.283187091351,0.000235246377997,0.0
421,0.153051123023,0.283218204975,0.000220271205762,0.0
422,0.144319474697,0.283285588026,0.000234255843679,0.0
423,0.162997856736,0.283141881227,0.000256505561993,0.0
424,0.12204529345,0.283039480448,0.000239474786213,0.0
425,0.118096269667,0.282773733139,0.000237376545556,0.0
426,0.082498550415,0.283002942801,0.000202313793125,0.0
427,0.0824491009116,0.283215999603,0.000192738647456,0.0
428,0.0826610326767,0.283048987389,0.000217118562432,0.0
429,0.121352978051,0.282934635878,0.000231124475249,0.0
430,0.135594889522,0.283128350973,0.000251893739915,0.0
431,0.139240145683,0.283285021782,0.000236226245761,0.0
432,0.133998319507,0.283315271139,0.000247707939707,0.0
433,0.134542286396,0.283114612103,0.000215148131247,0.0
434,0.0980473831296,0.282740294933,0.000212911443668,0.0
435,0.126298084855,0.282880216837,0.000232999038417,0.0
436,0.130070492625,0.283059448004,0.000234309103689,0.0
437,0.112755551934,0.283206433058,0.000270948192338,0.0
438,0.132606640458,0.28303578496,0.000273621553788,0.0
439,0.0897961184382,0.283068090677,0.000225564712309,0.0
440,0.0833109617233,0.283161967993,0.000222401387873,0.0
441,0.0842293426394,0.283333480358,0.000221517359023,0.0
442,0.101169876754,0.283306002617,0.000255248742178,0.0
443,0.0837277621031,0.283104121685,0.000225436902838,0.0
444,0.0864970237017,0.283166319132,0.000223541050218,0.0
445,0.0951156392694,0.283313781023,0.000208757599466,0.0
446,0.112268105149,0.283290833235,0.00019696704112,0.0
447,0.116683378816,0.283307641745,0.000221325652092,0.0
448,0.11826582253,0.28312420845,0.000219355235458,0.0
449,0.0713720545173,0.283102542162,0.000202143375645,0.0
450,0.0966839492321,0.283034980297,0.000218236891669,0.0
451,0.0711813122034,0.283177882433,0.000185240409337,0.0
452,0.0803792178631,0.283191025257,0.000214945757762,0.0
453,0.128798902035,0.283254802227,0.000189468817553,0.0
454,0.113221809268,0.194907009602,0.000146961087012,0.0
455,0.108001187444,0.194804936647,0.000195976521354,0.0
456,0.126736074686,0.283274352551,0.00020936470537,0.0
